"","Time","scenario","summary_stat","cumulative_vent","number"
"8542",2020-07-20,"B","Random",4.05258806217174,10
"8543",2020-07-21,"B","Random",4.35886664707471,10
"8544",2020-07-22,"B","Random",4.8005129100906,10
"8545",2020-07-23,"B","Random",5.19234820587841,10
"8546",2020-07-24,"B","Random",5.66253000024438,10
"8547",2020-07-25,"B","Random",5.84185733568252,10
"8548",2020-07-26,"B","Random",6.37805493194343,10
"8549",2020-07-27,"B","Random",7.01913570393767,10
"8550",2020-07-28,"B","Random",7.37305107160269,10
"8551",2020-07-29,"B","Random",8.26556565419765,10
"8552",2020-07-30,"B","Random",9.18240699624464,10
"8553",2020-07-31,"B","Random",10.405173942919,10
"8554",2020-08-01,"B","Random",11.4154199391821,10
"8555",2020-08-02,"B","Random",13.0524822505548,10
"8556",2020-08-03,"B","Random",13.9889207572378,10
"8557",2020-08-04,"B","Random",14.737933807773,10
"8558",2020-08-05,"B","Random",15.5722318085055,10
"8559",2020-08-06,"B","Random",16.4053365829583,10
"8560",2020-08-07,"B","Random",17.3561489670038,10
"8561",2020-08-08,"B","Random",18.258200632434,10
"8562",2020-08-09,"B","Random",19.4758232906565,10
"8563",2020-08-10,"B","Random",21.003473125693,10
"8564",2020-08-11,"B","Random",21.8856763882087,10
"8565",2020-08-12,"B","Random",23.1047889526218,10
"8566",2020-08-13,"B","Random",23.8412472081852,10
"8567",2020-08-14,"B","Random",25.1128181390596,10
"8568",2020-08-15,"B","Random",27.8217223684654,10
"8569",2020-08-16,"B","Random",29.8043041412641,10
"8570",2020-08-17,"B","Random",31.6505502678252,10
"8571",2020-08-18,"B","Random",33.9126032485841,10
"8572",2020-08-19,"B","Random",36.8233879321217,10
"8573",2020-08-20,"B","Random",38.5639701742578,10
"8574",2020-08-21,"B","Random",41.3628119350513,10
"8575",2020-08-22,"B","Random",45.036299268211,10
"8576",2020-08-23,"B","Random",48.3216121592918,10
"8577",2020-08-24,"B","Random",50.7760800767884,10
"8578",2020-08-25,"B","Random",54.1037576953404,10
"8579",2020-08-26,"B","Random",56.5704522006233,10
"8580",2020-08-27,"B","Random",60.1032153438434,10
"8581",2020-08-28,"B","Random",64.5980419584232,10
"8582",2020-08-29,"B","Random",69.2242776565964,10
"8583",2020-08-30,"B","Random",73.0574420946933,10
"8584",2020-08-31,"B","Random",79.1639658874947,10
"8585",2020-09-01,"B","Random",83.3001941315631,10
"8586",2020-09-02,"B","Random",87.4899451406337,10
"8587",2020-09-03,"B","Random",94.7613852685842,10
"8588",2020-09-04,"B","Random",99.502581509753,10
"8589",2020-09-05,"B","Random",106.097225397576,10
"8590",2020-09-06,"B","Random",111.768504329053,10
"8591",2020-09-07,"B","Random",119.312602858384,10
"8592",2020-09-08,"B","Random",126.592949870493,10
"8593",2020-09-09,"B","Random",134.701555154131,10
"8594",2020-09-10,"B","Random",144.17995225026,10
"8595",2020-09-11,"B","Random",153.152543056592,10
"8596",2020-09-12,"B","Random",160.327577042751,10
"8597",2020-09-13,"B","Random",170.469578767778,10
"8598",2020-09-14,"B","Random",179.910035267242,10
"8599",2020-09-15,"B","Random",194.131211506265,10
"8600",2020-09-16,"B","Random",206.349457558885,10
"8601",2020-09-17,"B","Random",218.491339596427,10
"8602",2020-09-18,"B","Random",229.207516261351,10
"8603",2020-09-19,"B","Random",240.106948625428,10
"8604",2020-09-20,"B","Random",252.768091483889,10
"8605",2020-09-21,"B","Random",265.608650429725,10
"8606",2020-09-22,"B","Random",276.019156009966,10
"8607",2020-09-23,"B","Random",294.585792062529,10
"8608",2020-09-24,"B","Random",306.889556970997,10
"8609",2020-09-25,"B","Random",320.255087345003,10
"8610",2020-09-26,"B","Random",332.17964746981,10
"8611",2020-09-27,"B","Random",344.144460765749,10
"8612",2020-09-28,"B","Random",358.207355648177,10
"8613",2020-09-29,"B","Random",375.191141989326,10
"8614",2020-09-30,"B","Random",390.403664526247,10
"8615",2020-10-01,"B","Random",400.491763472056,10
"8616",2020-10-02,"B","Random",413.245346260638,10
"8617",2020-10-03,"B","Random",431.693327455828,10
"8618",2020-10-04,"B","Random",443.706166493142,10
"8619",2020-10-05,"B","Random",462.178284677765,10
"8620",2020-10-06,"B","Random",475.655149413394,10
"8621",2020-10-07,"B","Random",493.914068887944,10
"8622",2020-10-08,"B","Random",508.35620752177,10
"8623",2020-10-09,"B","Random",525.054095471078,10
"8624",2020-10-10,"B","Random",541.493616314084,10
"8625",2020-10-11,"B","Random",560.094576242788,10
"8626",2020-10-12,"B","Random",578.906829513106,10
"8627",2020-10-13,"B","Random",595.307104078571,10
"8628",2020-10-14,"B","Random",607.553523796752,10
"8629",2020-10-15,"B","Random",623.740265117196,10
"8630",2020-10-16,"B","Random",632.978944064392,10
"8631",2020-10-17,"B","Random",652.574316818315,10
"8632",2020-10-18,"B","Random",661.494228585248,10
"8633",2020-10-19,"B","Random",674.394031809235,10
"8634",2020-10-20,"B","Random",689.409427092982,10
"8635",2020-10-21,"B","Random",697.986472165999,10
"8636",2020-10-22,"B","Random",703.35960559544,10
"8637",2020-10-23,"B","Random",712.610009082735,10
"8638",2020-10-24,"B","Random",717.146356986553,10
"8639",2020-10-25,"B","Random",723.088657232039,10
"8640",2020-10-26,"B","Random",726.857844743991,10
"8641",2020-10-27,"B","Random",728.936024137784,10
"8642",2020-10-28,"B","Random",724.97282386636,10
"8643",2020-10-29,"B","Random",723.55909644572,10
"8644",2020-10-30,"B","Random",721.521468734358,10
"8645",2020-10-31,"B","Random",715.672610427426,10
"8646",2020-11-01,"B","Random",710.818106268917,10
"8647",2020-11-02,"B","Random",704.990451877141,10
"8648",2020-11-03,"B","Random",693.05524715614,10
"8649",2020-11-04,"B","Random",687.327212668905,10
"8650",2020-11-05,"B","Random",679.314879430008,10
"8651",2020-11-06,"B","Random",667.333308121433,10
"8652",2020-11-07,"B","Random",658.957930463372,10
"8653",2020-11-08,"B","Random",647.752843140207,10
"8654",2020-11-09,"B","Random",639.633914699212,10
"8655",2020-11-10,"B","Random",628.015408089557,10
"8656",2020-11-11,"B","Random",608.304037522111,10
"8657",2020-11-12,"B","Random",595.63445113973,10
"8658",2020-11-13,"B","Random",581.462165262861,10
"8659",2020-11-14,"B","Random",569.687229839671,10
"8660",2020-11-15,"B","Random",551.685702583921,10
"8661",2020-11-16,"B","Random",537.205064675476,10
"8662",2020-11-17,"B","Random",521.678957009896,10
"8663",2020-11-18,"B","Random",506.278546759759,10
"8664",2020-11-19,"B","Random",491.683947702304,10
"8665",2020-11-20,"B","Random",472.884050191578,10
"8666",2020-11-21,"B","Random",457.904413443616,10
"8667",2020-11-22,"B","Random",448.240329916456,10
"8668",2020-11-23,"B","Random",429.280329503325,10
"8669",2020-11-24,"B","Random",415.367493378693,10
"8670",2020-11-25,"B","Random",403.793684786684,10
"8671",2020-11-26,"B","Random",390.0504136565,10
"8672",2020-11-27,"B","Random",377.206814245823,10
"8673",2020-11-28,"B","Random",365.892211499739,10
"8674",2020-11-29,"B","Random",353.663332629321,10
"8675",2020-11-30,"B","Random",341.69766383183,10
"8676",2020-12-01,"B","Random",329.898632119957,10
"8677",2020-12-02,"B","Random",318.664205768856,10
"8678",2020-12-03,"B","Random",307.062684459907,10
"8679",2020-12-04,"B","Random",296.928682060721,10
"8680",2020-12-05,"B","Random",284.937414177263,10
"8681",2020-12-06,"B","Random",270.607635187285,10
"8682",2020-12-07,"B","Random",260.338535854492,10
"8683",2020-12-08,"B","Random",247.129004300121,10
"8684",2020-12-09,"B","Random",236.675873001016,10
"8685",2020-12-10,"B","Random",226.054481431303,10
"8686",2020-12-11,"B","Random",213.365767772668,10
"8687",2020-12-12,"B","Random",204.379236084253,10
"8688",2020-12-13,"B","Random",195.835568849075,10
"8689",2020-12-14,"B","Random",184.805783060565,10
"8690",2020-12-15,"B","Random",178.346135469971,10
"8691",2020-12-16,"B","Random",170.148688246222,10
"8692",2020-12-17,"B","Random",163.456084279772,10
"8693",2020-12-18,"B","Random",157.705629417726,10
"8694",2020-12-19,"B","Random",150.269675390311,10
"8695",2020-12-20,"B","Random",142.046573940096,10
"8696",2020-12-21,"B","Random",136.504652127434,10
"8697",2020-12-22,"B","Random",130.024676355825,10
"8698",2020-12-23,"B","Random",123.96457443723,10
"8699",2020-12-24,"B","Random",117.223705710107,10
"8700",2020-12-25,"B","Random",112.01392038366,10
"8701",2020-03-01,"B","Random",0,11
"8702",2020-03-02,"B","Random",0,11
"8703",2020-03-03,"B","Random",0,11
"8704",2020-03-04,"B","Random",0,11
"8705",2020-03-05,"B","Random",0,11
"8706",2020-03-06,"B","Random",0,11
"8707",2020-03-07,"B","Random",0,11
"8708",2020-03-08,"B","Random",0,11
"8709",2020-03-09,"B","Random",0,11
"8710",2020-03-10,"B","Random",0,11
"8711",2020-03-11,"B","Random",0,11
"8712",2020-03-12,"B","Random",0,11
"8713",2020-03-13,"B","Random",0,11
"8714",2020-03-14,"B","Random",0,11
"8715",2020-03-15,"B","Random",0,11
"8716",2020-03-16,"B","Random",0.0262649164677804,11
"8717",2020-03-17,"B","Random",0.0262649164677804,11
"8718",2020-03-18,"B","Random",0.0262649164677804,11
"8719",2020-03-19,"B","Random",0.0262649164677804,11
"8720",2020-03-20,"B","Random",0.0262649164677804,11
"8721",2020-03-21,"B","Random",0.0787947494033413,11
"8722",2020-03-22,"B","Random",0.0846222552308471,11
"8723",2020-03-23,"B","Random",0.0846222552308471,11
"8724",2020-03-24,"B","Random",0.0846222552308471,11
"8725",2020-03-25,"B","Random",0.137152088166408,11
"8726",2020-03-26,"B","Random",0.137152088166408,11
"8727",2020-03-27,"B","Random",0.110887171698628,11
"8728",2020-03-28,"B","Random",0.110887171698628,11
"8729",2020-03-29,"B","Random",0.110887171698628,11
"8730",2020-03-30,"B","Random",0.110887171698628,11
"8731",2020-03-31,"B","Random",0.110887171698628,11
"8732",2020-04-01,"B","Random",0.090449761058353,11
"8733",2020-04-02,"B","Random",0.0846222552308471,11
"8734",2020-04-03,"B","Random",0.116714677526133,11
"8735",2020-04-04,"B","Random",0.122542183353639,11
"8736",2020-04-05,"B","Random",0.0700123504180784,11
"8737",2020-04-06,"B","Random",0.0700123504180784,11
"8738",2020-04-07,"B","Random",0.0700123504180784,11
"8739",2020-04-08,"B","Random",0.0700123504180784,11
"8740",2020-04-09,"B","Random",0.0700123504180784,11
"8741",2020-04-10,"B","Random",0.0962772668858588,11
"8742",2020-04-11,"B","Random",0.0962772668858588,11
"8743",2020-04-12,"B","Random",0.0700123504180784,11
"8744",2020-04-13,"B","Random",0.0700123504180784,11
"8745",2020-04-14,"B","Random",0.0379199281227921,11
"8746",2020-04-15,"B","Random",0.0320924222952863,11
"8747",2020-04-16,"B","Random",0.0320924222952863,11
"8748",2020-04-17,"B","Random",0.0320924222952863,11
"8749",2020-04-18,"B","Random",0.0320924222952863,11
"8750",2020-04-19,"B","Random",0.0320924222952863,11
"8751",2020-04-20,"B","Random",0.0320924222952863,11
"8752",2020-04-21,"B","Random",0.00582750582750585,11
"8753",2020-04-22,"B","Random",0.00582750582750585,11
"8754",2020-04-23,"B","Random",0.00582750582750585,11
"8755",2020-04-24,"B","Random",0.00582750582750585,11
"8756",2020-04-25,"B","Random",0.00582750582750585,11
"8757",2020-04-26,"B","Random",0.00582750582750585,11
"8758",2020-04-27,"B","Random",0.00582750582750585,11
"8759",2020-04-28,"B","Random",0.0116550116550117,11
"8760",2020-04-29,"B","Random",0.0116550116550117,11
"8761",2020-04-30,"B","Random",0.0116550116550117,11
"8762",2020-05-01,"B","Random",0.0174825174825175,11
"8763",2020-05-02,"B","Random",0.0174825174825175,11
"8764",2020-05-03,"B","Random",0.0174825174825175,11
"8765",2020-05-04,"B","Random",0.0116550116550117,11
"8766",2020-05-05,"B","Random",0.0116550116550117,11
"8767",2020-05-06,"B","Random",0.0116550116550117,11
"8768",2020-05-07,"B","Random",0.0174825174825175,11
"8769",2020-05-08,"B","Random",0.0174825174825175,11
"8770",2020-05-09,"B","Random",0.0116550116550117,11
"8771",2020-05-10,"B","Random",0.0116550116550117,11
"8772",2020-05-11,"B","Random",0.0116550116550117,11
"8773",2020-05-12,"B","Random",0.0116550116550117,11
"8774",2020-05-13,"B","Random",0.0116550116550117,11
"8775",2020-05-14,"B","Random",0.0116550116550117,11
"8776",2020-05-15,"B","Random",0.0379199281227921,11
"8777",2020-05-16,"B","Random",0.0437474339502979,11
"8778",2020-05-17,"B","Random",0.0437474339502979,11
"8779",2020-05-18,"B","Random",0.181987724732962,11
"8780",2020-05-19,"B","Random",0.181987724732962,11
"8781",2020-05-20,"B","Random",0.193642736387973,11
"8782",2020-05-21,"B","Random",0.337710532998143,11
"8783",2020-05-22,"B","Random",0.337710532998143,11
"8784",2020-05-23,"B","Random",0.384412860106198,11
"8785",2020-05-24,"B","Random",0.384412860106198,11
"8786",2020-05-25,"B","Random",0.384412860106198,11
"8787",2020-05-26,"B","Random",0.358147943638417,11
"8788",2020-05-27,"B","Random",0.352320437810912,11
"8789",2020-05-28,"B","Random",0.352320437810912,11
"8790",2020-05-29,"B","Random",0.208252641200742,11
"8791",2020-05-30,"B","Random",0.208252641200742,11
"8792",2020-05-31,"B","Random",0.19659762954573,11
"8793",2020-06-01,"B","Random",0.0525298329355609,11
"8794",2020-06-02,"B","Random",0.0525298329355609,11
"8795",2020-06-03,"B","Random",0.0000000000000000208166817117217,11
"8796",2020-06-04,"B","Random",0.0000000000000000208166817117217,11
"8797",2020-06-05,"B","Random",0.0000000000000000208166817117217,11
"8798",2020-06-06,"B","Random",0.00582750582750585,11
"8799",2020-06-07,"B","Random",0.00582750582750585,11
"8800",2020-06-08,"B","Random",0.00582750582750585,11
"8801",2020-06-09,"B","Random",0.0116550116550117,11
"8802",2020-06-10,"B","Random",0.0174825174825175,11
"8803",2020-06-11,"B","Random",0.0174825174825175,11
"8804",2020-06-12,"B","Random",0.0174825174825175,11
"8805",2020-06-13,"B","Random",0.0437474339502979,11
"8806",2020-06-14,"B","Random",0.0437474339502979,11
"8807",2020-06-15,"B","Random",0.0437474339502979,11
"8808",2020-06-16,"B","Random",0.0700123504180784,11
"8809",2020-06-17,"B","Random",0.0641848445905725,11
"8810",2020-06-18,"B","Random",0.0641848445905725,11
"8811",2020-06-19,"B","Random",0.0641848445905725,11
"8812",2020-06-20,"B","Random",0.0583573387630667,11
"8813",2020-06-21,"B","Random",0.0525298329355609,11
"8814",2020-06-22,"B","Random",0.0525298329355609,11
"8815",2020-06-23,"B","Random",0.0525298329355609,11
"8816",2020-06-24,"B","Random",0.0262649164677804,11
"8817",2020-06-25,"B","Random",0.0262649164677804,11
"8818",2020-06-26,"B","Random",0.0262649164677804,11
"8819",2020-06-27,"B","Random",0.0000000000000000208166817117217,11
"8820",2020-06-28,"B","Random",0.0262649164677804,11
"8821",2020-06-29,"B","Random",0.0262649164677804,11
"8822",2020-06-30,"B","Random",0.0262649164677804,11
"8823",2020-07-01,"B","Random",0.0262649164677804,11
"8824",2020-07-02,"B","Random",0.0262649164677804,11
"8825",2020-07-03,"B","Random",0.0262649164677804,11
"8826",2020-07-04,"B","Random",0.0262649164677804,11
"8827",2020-07-05,"B","Random",0.0525298329355609,11
"8828",2020-07-06,"B","Random",0.0583573387630667,11
"8829",2020-07-07,"B","Random",0.0583573387630667,11
"8830",2020-07-08,"B","Random",0.0583573387630667,11
"8831",2020-07-09,"B","Random",0.0379199281227921,11
"8832",2020-07-10,"B","Random",0.0437474339502979,11
"8833",2020-07-11,"B","Random",0.0437474339502979,11
"8834",2020-07-12,"B","Random",0.0962772668858588,11
"8835",2020-07-13,"B","Random",0.102104772713365,11
"8836",2020-07-14,"B","Random",0.10793227854087,11
"8837",2020-07-15,"B","Random",0.10793227854087,11
"8838",2020-07-16,"B","Random",0.10793227854087,11
"8839",2020-07-17,"B","Random",0.246172569323534,11
"8840",2020-07-18,"B","Random",0.246172569323534,11
"8841",2020-07-19,"B","Random",0.27826499161882,11
"8842",2020-07-20,"B","Random",0.272437485791315,11
"8843",2020-07-21,"B","Random",0.272437485791315,11
"8844",2020-07-22,"B","Random",0.298702402259095,11
"8845",2020-07-23,"B","Random",0.25200007515104,11
"8846",2020-07-24,"B","Random",0.390240365933704,11
"8847",2020-07-25,"B","Random",0.390240365933704,11
"8848",2020-07-26,"B","Random",0.460252716351782,11
"8849",2020-07-27,"B","Random",0.578055596494171,11
"8850",2020-07-28,"B","Random",0.433987799884001,11
"8851",2020-07-29,"B","Random",0.578055596494171,11
"8852",2020-07-30,"B","Random",0.578055596494171,11
"8853",2020-07-31,"B","Random",0.604320512961951,11
"8854",2020-08-01,"B","Random",0.642240441084744,11
"8855",2020-08-02,"B","Random",0.627630536271975,11
"8856",2020-08-03,"B","Random",0.783353344537156,11
"8857",2020-08-04,"B","Random",0.677205476049778,11
"8858",2020-08-05,"B","Random",0.715125404172571,11
"8859",2020-08-06,"B","Random",0.750172719625614,11
"8860",2020-08-07,"B","Random",0.696554684073797,11
"8861",2020-08-08,"B","Random",0.878542408806759,11
"8862",2020-08-09,"B","Random",0.778222046146887,11
"8863",2020-08-10,"B","Random",0.942727253397332,11
"8864",2020-08-11,"B","Random",0.983484060952748,11
"8865",2020-08-12,"B","Random",1.20776504668257,11
"8866",2020-08-13,"B","Random",1.4276369663012,11
"8867",2020-08-14,"B","Random",1.49761358348215,11
"8868",2020-08-15,"B","Random",1.68255620137287,11
"8869",2020-08-16,"B","Random",1.95353951421075,11
"8870",2020-08-17,"B","Random",1.96078545975457,11
"8871",2020-08-18,"B","Random",2.06240624840562,11
"8872",2020-08-19,"B","Random",2.1512838227854,11
"8873",2020-08-20,"B","Random",2.25039796910388,11
"8874",2020-08-21,"B","Random",2.19961681298469,11
"8875",2020-08-22,"B","Random",2.44437094259191,11
"8876",2020-08-23,"B","Random",2.31337659735307,11
"8877",2020-08-24,"B","Random",2.32503160900808,11
"8878",2020-08-25,"B","Random",2.47525714854581,11
"8879",2020-08-26,"B","Random",2.56558889587903,11
"8880",2020-08-27,"B","Random",2.63261061990223,11
"8881",2020-08-28,"B","Random",2.91072186455879,11
"8882",2020-08-29,"B","Random",3.15864311069869,11
"8883",2020-08-30,"B","Random",3.13379663394723,11
"8884",2020-08-31,"B","Random",3.53112919846249,11
"8885",2020-09-01,"B","Random",3.79463053830628,11
"8886",2020-09-02,"B","Random",4.15845224080995,11
"8887",2020-09-03,"B","Random",4.73052658451436,11
"8888",2020-09-04,"B","Random",4.96193550206286,11
"8889",2020-09-05,"B","Random",5.13547106491062,11
"8890",2020-09-06,"B","Random",5.18489225772616,11
"8891",2020-09-07,"B","Random",5.86927221284551,11
"8892",2020-09-08,"B","Random",6.59878230839434,11
"8893",2020-09-09,"B","Random",7.45808053284063,11
"8894",2020-09-10,"B","Random",8.21123088879955,11
"8895",2020-09-11,"B","Random",9.29997713060305,11
"8896",2020-09-12,"B","Random",10.3005062722269,11
"8897",2020-09-13,"B","Random",10.5528950608906,11
"8898",2020-09-14,"B","Random",11.7554595634752,11
"8899",2020-09-15,"B","Random",12.4240233974404,11
"8900",2020-09-16,"B","Random",14.0663317392622,11
"8901",2020-09-17,"B","Random",16.3880305556136,11
"8902",2020-09-18,"B","Random",17.8940367636684,11
"8903",2020-09-19,"B","Random",19.2504908964473,11
"8904",2020-09-20,"B","Random",21.2893283509171,11
"8905",2020-09-21,"B","Random",23.5683213886835,11
"8906",2020-09-22,"B","Random",24.3618365570188,11
"8907",2020-09-23,"B","Random",26.233236654256,11
"8908",2020-09-24,"B","Random",28.9749295133943,11
