"","Time","scenario","summary_stat","incident_symptomatic","number"
"15005",2020-03-05,"D","Random",4,1
"15006",2020-03-06,"D","Random",5,1
"15007",2020-03-07,"D","Random",5,1
"15008",2020-03-08,"D","Random",5,1
"15009",2020-03-09,"D","Random",7,1
"15010",2020-03-10,"D","Random",8,1
"15011",2020-03-11,"D","Random",8,1
"15012",2020-03-12,"D","Random",10,1
"15013",2020-03-13,"D","Random",11,1
"15014",2020-03-14,"D","Random",9,1
"15015",2020-03-15,"D","Random",5,1
"15016",2020-03-16,"D","Random",10,1
"15017",2020-03-17,"D","Random",13,1
"15018",2020-03-18,"D","Random",11,1
"15019",2020-03-19,"D","Random",12,1
"15020",2020-03-20,"D","Random",17,1
"15021",2020-03-21,"D","Random",12,1
"15022",2020-03-22,"D","Random",11,1
"15023",2020-03-23,"D","Random",11,1
"15024",2020-03-24,"D","Random",18,1
"15025",2020-03-25,"D","Random",14,1
"15026",2020-03-26,"D","Random",21,1
"15027",2020-03-27,"D","Random",14,1
"15028",2020-03-28,"D","Random",17,1
"15029",2020-03-29,"D","Random",24,1
"15030",2020-03-30,"D","Random",28,1
"15031",2020-03-31,"D","Random",19,1
"15032",2020-04-01,"D","Random",20,1
"15033",2020-04-02,"D","Random",19,1
"15034",2020-04-03,"D","Random",20,1
"15035",2020-04-04,"D","Random",23,1
"15036",2020-04-05,"D","Random",28,1
"15037",2020-04-06,"D","Random",21,1
"15038",2020-04-07,"D","Random",20,1
"15039",2020-04-08,"D","Random",25,1
"15040",2020-04-09,"D","Random",33,1
"15041",2020-04-10,"D","Random",28,1
"15042",2020-04-11,"D","Random",26,1
"15043",2020-04-12,"D","Random",37,1
"15044",2020-04-13,"D","Random",23,1
"15045",2020-04-14,"D","Random",39,1
"15046",2020-04-15,"D","Random",37,1
"15047",2020-04-16,"D","Random",41,1
"15048",2020-04-17,"D","Random",47,1
"15049",2020-04-18,"D","Random",38,1
"15050",2020-04-19,"D","Random",47,1
"15051",2020-04-20,"D","Random",49,1
"15052",2020-04-21,"D","Random",41,1
"15053",2020-04-22,"D","Random",41,1
"15054",2020-04-23,"D","Random",53,1
"15055",2020-04-24,"D","Random",51,1
"15056",2020-04-25,"D","Random",60,1
"15057",2020-04-26,"D","Random",56,1
"15058",2020-04-27,"D","Random",69,1
"15059",2020-04-28,"D","Random",85,1
"15060",2020-04-29,"D","Random",91,1
"15061",2020-04-30,"D","Random",97,1
"15062",2020-05-01,"D","Random",133,1
"15063",2020-05-02,"D","Random",130,1
"15064",2020-05-03,"D","Random",154,1
"15065",2020-05-04,"D","Random",165,1
"15066",2020-05-05,"D","Random",182,1
"15067",2020-05-06,"D","Random",189,1
"15068",2020-05-07,"D","Random",221,1
"15069",2020-05-08,"D","Random",251,1
"15070",2020-05-09,"D","Random",260,1
"15071",2020-05-10,"D","Random",305,1
"15072",2020-05-11,"D","Random",345,1
"15073",2020-05-12,"D","Random",376,1
"15074",2020-05-13,"D","Random",406,1
"15075",2020-05-14,"D","Random",446,1
"15076",2020-05-15,"D","Random",527,1
"15077",2020-05-16,"D","Random",577,1
"15078",2020-05-17,"D","Random",607,1
"15079",2020-05-18,"D","Random",692,1
"15080",2020-05-19,"D","Random",782,1
"15081",2020-05-20,"D","Random",860,1
"15082",2020-05-21,"D","Random",914,1
"15083",2020-05-22,"D","Random",1053,1
"15084",2020-05-23,"D","Random",1150,1
"15085",2020-05-24,"D","Random",1232,1
"15086",2020-05-25,"D","Random",1403,1
"15087",2020-05-26,"D","Random",1479,1
"15088",2020-05-27,"D","Random",1647,1
"15089",2020-05-28,"D","Random",1740,1
"15090",2020-05-29,"D","Random",1953,1
"15091",2020-05-30,"D","Random",2123,1
"15092",2020-05-31,"D","Random",2267,1
"15093",2020-06-01,"D","Random",2531,1
"15094",2020-06-02,"D","Random",2631,1
"15095",2020-06-03,"D","Random",2892,1
"15096",2020-06-04,"D","Random",2979,1
"15097",2020-06-05,"D","Random",3228,1
"15098",2020-06-06,"D","Random",3477,1
"15099",2020-06-07,"D","Random",3695,1
"15100",2020-06-08,"D","Random",3802,1
"15101",2020-06-09,"D","Random",4070,1
"15102",2020-06-10,"D","Random",4361,1
"15103",2020-06-11,"D","Random",4545,1
"15104",2020-06-12,"D","Random",4686,1
"15105",2020-06-13,"D","Random",5004,1
"15106",2020-06-14,"D","Random",5043,1
"15107",2020-06-15,"D","Random",5353,1
"15108",2020-06-16,"D","Random",5385,1
"15109",2020-06-17,"D","Random",5567,1
"15110",2020-06-18,"D","Random",5621,1
"15111",2020-06-19,"D","Random",5699,1
"15112",2020-06-20,"D","Random",5711,1
"15113",2020-06-21,"D","Random",5726,1
"15114",2020-06-22,"D","Random",5903,1
"15115",2020-06-23,"D","Random",5732,1
"15116",2020-06-24,"D","Random",5736,1
"15117",2020-06-25,"D","Random",5550,1
"15118",2020-06-26,"D","Random",5522,1
"15119",2020-06-27,"D","Random",5454,1
"15120",2020-06-28,"D","Random",5266,1
"15121",2020-06-29,"D","Random",5209,1
"15122",2020-06-30,"D","Random",4996,1
"15123",2020-07-01,"D","Random",4910,1
"15124",2020-07-02,"D","Random",4741,1
"15125",2020-07-03,"D","Random",4408,1
"15126",2020-07-04,"D","Random",4256,1
"15127",2020-07-05,"D","Random",4008,1
"15128",2020-07-06,"D","Random",3862,1
"15129",2020-07-07,"D","Random",3582,1
"15130",2020-07-08,"D","Random",3357,1
"15131",2020-07-09,"D","Random",3192,1
"15132",2020-07-10,"D","Random",3029,1
"15133",2020-07-11,"D","Random",2831,1
"15134",2020-07-12,"D","Random",2779,1
"15135",2020-07-13,"D","Random",2477,1
"15136",2020-07-14,"D","Random",2376,1
"15137",2020-07-15,"D","Random",2222,1
"15138",2020-07-16,"D","Random",2098,1
"15139",2020-07-17,"D","Random",1879,1
"15140",2020-07-18,"D","Random",1806,1
"15141",2020-07-19,"D","Random",1673,1
"15142",2020-07-20,"D","Random",1597,1
"15143",2020-07-21,"D","Random",1415,1
"15144",2020-07-22,"D","Random",1357,1
"15145",2020-07-23,"D","Random",1281,1
"15146",2020-07-24,"D","Random",1184,1
"15147",2020-07-25,"D","Random",1092,1
"15148",2020-07-26,"D","Random",1008,1
"15149",2020-07-27,"D","Random",930,1
"15150",2020-07-28,"D","Random",888,1
"15151",2020-07-29,"D","Random",797,1
"15152",2020-07-30,"D","Random",751,1
"15153",2020-07-31,"D","Random",713,1
"15154",2020-08-01,"D","Random",656,1
"15155",2020-08-02,"D","Random",569,1
"15156",2020-08-03,"D","Random",556,1
"15157",2020-08-04,"D","Random",492,1
"15158",2020-08-05,"D","Random",456,1
"15159",2020-08-06,"D","Random",417,1
"15160",2020-08-07,"D","Random",414,1
"15161",2020-08-08,"D","Random",377,1
"15162",2020-08-09,"D","Random",304,1
"15163",2020-08-10,"D","Random",304,1
"15164",2020-08-11,"D","Random",277,1
"15165",2020-08-12,"D","Random",255,1
"15166",2020-08-13,"D","Random",233,1
"15167",2020-08-14,"D","Random",220,1
"15168",2020-08-15,"D","Random",223,1
"15169",2020-08-16,"D","Random",194,1
"15170",2020-08-17,"D","Random",193,1
"15171",2020-08-18,"D","Random",156,1
"15172",2020-08-19,"D","Random",142,1
"15173",2020-08-20,"D","Random",149,1
"15174",2020-08-21,"D","Random",140,1
"15175",2020-08-22,"D","Random",113,1
"15176",2020-08-23,"D","Random",107,1
"15177",2020-08-24,"D","Random",117,1
"15178",2020-08-25,"D","Random",104,1
"15179",2020-08-26,"D","Random",96,1
"15180",2020-08-27,"D","Random",78,1
"15181",2020-08-28,"D","Random",74,1
"15182",2020-08-29,"D","Random",87,1
"15183",2020-08-30,"D","Random",57,1
"15184",2020-08-31,"D","Random",63,1
"15185",2020-09-01,"D","Random",63,1
"15186",2020-09-02,"D","Random",49,1
"15187",2020-09-03,"D","Random",50,1
"15188",2020-09-04,"D","Random",50,1
"15189",2020-09-05,"D","Random",39,1
"15190",2020-09-06,"D","Random",38,1
"15191",2020-09-07,"D","Random",32,1
"15192",2020-09-08,"D","Random",29,1
"15193",2020-09-09,"D","Random",33,1
"15194",2020-09-10,"D","Random",27,1
"15195",2020-09-11,"D","Random",25,1
"15196",2020-09-12,"D","Random",22,1
"15197",2020-09-13,"D","Random",24,1
"15198",2020-09-14,"D","Random",30,1
"15199",2020-09-15,"D","Random",22,1
"15200",2020-09-16,"D","Random",19,1
"15201",2020-09-17,"D","Random",15,1
"15202",2020-09-18,"D","Random",18,1
"15203",2020-09-19,"D","Random",18,1
"15204",2020-09-20,"D","Random",16,1
"15205",2020-09-21,"D","Random",12,1
"15206",2020-09-22,"D","Random",10,1
"15207",2020-09-23,"D","Random",9,1
"15208",2020-09-24,"D","Random",12,1
"15209",2020-09-25,"D","Random",7,1
"15210",2020-09-26,"D","Random",11,1
"15211",2020-09-27,"D","Random",10,1
"15212",2020-09-28,"D","Random",10,1
"15213",2020-09-29,"D","Random",9,1
"15214",2020-09-30,"D","Random",7,1
"15215",2020-10-01,"D","Random",6,1
"15216",2020-10-02,"D","Random",5,1
"15217",2020-10-03,"D","Random",4,1
"15218",2020-10-04,"D","Random",6,1
"15219",2020-10-05,"D","Random",2,1
"15220",2020-10-06,"D","Random",4,1
"15221",2020-10-07,"D","Random",5,1
"15222",2020-10-08,"D","Random",2,1
"15223",2020-10-09,"D","Random",5,1
"15224",2020-10-10,"D","Random",6,1
"15225",2020-10-11,"D","Random",1,1
"15226",2020-10-12,"D","Random",1,1
"15227",2020-10-13,"D","Random",5,1
"15228",2020-10-14,"D","Random",5,1
"15229",2020-10-15,"D","Random",2,1
"15230",2020-10-16,"D","Random",2,1
"15231",2020-10-17,"D","Random",1,1
"15232",2020-10-18,"D","Random",1,1
"15233",2020-10-19,"D","Random",1,1
"15234",2020-10-20,"D","Random",4,1
"15235",2020-10-21,"D","Random",2,1
"15236",2020-10-22,"D","Random",2,1
"15237",2020-10-23,"D","Random",0,1
"15238",2020-10-24,"D","Random",1,1
"15239",2020-10-25,"D","Random",0,1
"15240",2020-10-26,"D","Random",2,1
"15241",2020-10-27,"D","Random",1,1
"15242",2020-10-28,"D","Random",2,1
"15243",2020-10-29,"D","Random",3,1
"15244",2020-10-30,"D","Random",0,1
"15245",2020-10-31,"D","Random",2,1
"15246",2020-11-01,"D","Random",1,1
"15247",2020-11-02,"D","Random",1,1
"15248",2020-11-03,"D","Random",1,1
"15249",2020-11-04,"D","Random",2,1
"15250",2020-11-05,"D","Random",0,1
"15251",2020-11-06,"D","Random",0,1
"15252",2020-11-07,"D","Random",1,1
"15253",2020-11-08,"D","Random",2,1
"15254",2020-11-09,"D","Random",0,1
"15255",2020-11-10,"D","Random",0,1
"15256",2020-11-11,"D","Random",0,1
"15257",2020-11-12,"D","Random",0,1
"15258",2020-11-13,"D","Random",0,1
"15259",2020-11-14,"D","Random",0,1
"15260",2020-11-15,"D","Random",1,1
"15261",2020-11-16,"D","Random",0,1
"15262",2020-11-17,"D","Random",0,1
"15263",2020-11-18,"D","Random",1,1
"15264",2020-11-19,"D","Random",0,1
"15265",2020-11-20,"D","Random",0,1
"15266",2020-11-21,"D","Random",0,1
"15267",2020-11-22,"D","Random",0,1
"15268",2020-11-23,"D","Random",0,1
"15269",2020-11-24,"D","Random",0,1
"15270",2020-11-25,"D","Random",0,1
"15271",2020-11-26,"D","Random",0,1
"15272",2020-11-27,"D","Random",0,1
"15273",2020-11-28,"D","Random",0,1
"15274",2020-11-29,"D","Random",0,1
"15275",2020-11-30,"D","Random",0,1
"15276",2020-12-01,"D","Random",0,1
"15277",2020-12-02,"D","Random",0,1
"15278",2020-12-03,"D","Random",0,1
"15279",2020-12-04,"D","Random",0,1
"15280",2020-12-05,"D","Random",0,1
"15281",2020-12-06,"D","Random",0,1
"15282",2020-12-07,"D","Random",0,1
"15283",2020-12-08,"D","Random",0,1
"15284",2020-12-09,"D","Random",0,1
"15285",2020-12-10,"D","Random",0,1
"15286",2020-12-11,"D","Random",0,1
"15287",2020-12-12,"D","Random",0,1
"15288",2020-12-13,"D","Random",0,1
"15289",2020-12-14,"D","Random",0,1
"15290",2020-12-15,"D","Random",0,1
"15291",2020-12-16,"D","Random",0,1
"15292",2020-12-17,"D","Random",0,1
"15293",2020-12-18,"D","Random",0,1
"15294",2020-12-19,"D","Random",1,1
"15295",2020-12-20,"D","Random",0,1
"15296",2020-12-21,"D","Random",0,1
"15297",2020-12-22,"D","Random",0,1
"15298",2020-12-23,"D","Random",0,1
"15299",2020-12-24,"D","Random",0,1
"15300",2020-12-25,"D","Random",NA,1
"15301",2020-03-01,"D","Random",0,2
"15302",2020-03-02,"D","Random",3,2
"15303",2020-03-03,"D","Random",0,2
"15304",2020-03-04,"D","Random",3,2
"15305",2020-03-05,"D","Random",4,2
"15306",2020-03-06,"D","Random",4,2
"15307",2020-03-07,"D","Random",7,2
"15308",2020-03-08,"D","Random",7,2
"15309",2020-03-09,"D","Random",7,2
"15310",2020-03-10,"D","Random",4,2
"15311",2020-03-11,"D","Random",5,2
"15312",2020-03-12,"D","Random",12,2
"15313",2020-03-13,"D","Random",8,2
"15314",2020-03-14,"D","Random",6,2
"15315",2020-03-15,"D","Random",4,2
"15316",2020-03-16,"D","Random",9,2
"15317",2020-03-17,"D","Random",7,2
"15318",2020-03-18,"D","Random",9,2
"15319",2020-03-19,"D","Random",7,2
"15320",2020-03-20,"D","Random",7,2
"15321",2020-03-21,"D","Random",13,2
"15322",2020-03-22,"D","Random",7,2
"15323",2020-03-23,"D","Random",11,2
"15324",2020-03-24,"D","Random",10,2
"15325",2020-03-25,"D","Random",15,2
"15326",2020-03-26,"D","Random",7,2
"15327",2020-03-27,"D","Random",16,2
"15328",2020-03-28,"D","Random",14,2
"15329",2020-03-29,"D","Random",12,2
"15330",2020-03-30,"D","Random",14,2
"15331",2020-03-31,"D","Random",10,2
"15332",2020-04-01,"D","Random",11,2
"15333",2020-04-02,"D","Random",9,2
"15334",2020-04-03,"D","Random",12,2
"15335",2020-04-04,"D","Random",8,2
"15336",2020-04-05,"D","Random",14,2
"15337",2020-04-06,"D","Random",11,2
"15338",2020-04-07,"D","Random",10,2
"15339",2020-04-08,"D","Random",11,2
"15340",2020-04-09,"D","Random",18,2
"15341",2020-04-10,"D","Random",11,2
"15342",2020-04-11,"D","Random",10,2
"15343",2020-04-12,"D","Random",13,2
"15344",2020-04-13,"D","Random",10,2
"15345",2020-04-14,"D","Random",10,2
"15346",2020-04-15,"D","Random",9,2
"15347",2020-04-16,"D","Random",8,2
"15348",2020-04-17,"D","Random",12,2
"15349",2020-04-18,"D","Random",10,2
"15350",2020-04-19,"D","Random",9,2
"15351",2020-04-20,"D","Random",12,2
"15352",2020-04-21,"D","Random",8,2
"15353",2020-04-22,"D","Random",7,2
"15354",2020-04-23,"D","Random",13,2
"15355",2020-04-24,"D","Random",9,2
"15356",2020-04-25,"D","Random",13,2
"15357",2020-04-26,"D","Random",9,2
"15358",2020-04-27,"D","Random",17,2
"15359",2020-04-28,"D","Random",20,2
"15360",2020-04-29,"D","Random",23,2
"15361",2020-04-30,"D","Random",21,2
"15362",2020-05-01,"D","Random",32,2
"15363",2020-05-02,"D","Random",26,2
"15364",2020-05-03,"D","Random",36,2
"15365",2020-05-04,"D","Random",32,2
"15366",2020-05-05,"D","Random",32,2
"15367",2020-05-06,"D","Random",51,2
"15368",2020-05-07,"D","Random",44,2
"15369",2020-05-08,"D","Random",46,2
"15370",2020-05-09,"D","Random",56,2
"15371",2020-05-10,"D","Random",53,2
"15372",2020-05-11,"D","Random",69,2
"15373",2020-05-12,"D","Random",72,2
"15374",2020-05-13,"D","Random",76,2
"15375",2020-05-14,"D","Random",86,2
"15376",2020-05-15,"D","Random",78,2
"15377",2020-05-16,"D","Random",99,2
"15378",2020-05-17,"D","Random",114,2
"15379",2020-05-18,"D","Random",108,2
"15380",2020-05-19,"D","Random",120,2
"15381",2020-05-20,"D","Random",140,2
"15382",2020-05-21,"D","Random",155,2
"15383",2020-05-22,"D","Random",173,2
"15384",2020-05-23,"D","Random",153,2
"15385",2020-05-24,"D","Random",192,2
"15386",2020-05-25,"D","Random",212,2
"15387",2020-05-26,"D","Random",222,2
"15388",2020-05-27,"D","Random",252,2
"15389",2020-05-28,"D","Random",265,2
"15390",2020-05-29,"D","Random",311,2
"15391",2020-05-30,"D","Random",333,2
"15392",2020-05-31,"D","Random",345,2
"15393",2020-06-01,"D","Random",390,2
"15394",2020-06-02,"D","Random",409,2
"15395",2020-06-03,"D","Random",448,2
"15396",2020-06-04,"D","Random",511,2
"15397",2020-06-05,"D","Random",539,2
"15398",2020-06-06,"D","Random",552,2
"15399",2020-06-07,"D","Random",600,2
"15400",2020-06-08,"D","Random",673,2
"15401",2020-06-09,"D","Random",740,2
"15402",2020-06-10,"D","Random",769,2
"15403",2020-06-11,"D","Random",841,2
"15404",2020-06-12,"D","Random",924,2
"15405",2020-06-13,"D","Random",986,2
"15406",2020-06-14,"D","Random",1031,2
"15407",2020-06-15,"D","Random",1084,2
"15408",2020-06-16,"D","Random",1212,2
"15409",2020-06-17,"D","Random",1279,2
"15410",2020-06-18,"D","Random",1379,2
"15411",2020-06-19,"D","Random",1507,2
"15412",2020-06-20,"D","Random",1610,2
"15413",2020-06-21,"D","Random",1732,2
"15414",2020-06-22,"D","Random",1856,2
"15415",2020-06-23,"D","Random",1915,2
"15416",2020-06-24,"D","Random",2086,2
"15417",2020-06-25,"D","Random",2249,2
"15418",2020-06-26,"D","Random",2316,2
"15419",2020-06-27,"D","Random",2438,2
"15420",2020-06-28,"D","Random",2571,2
"15421",2020-06-29,"D","Random",2770,2
"15422",2020-06-30,"D","Random",2908,2
"15423",2020-07-01,"D","Random",3038,2
"15424",2020-07-02,"D","Random",3099,2
"15425",2020-07-03,"D","Random",3248,2
"15426",2020-07-04,"D","Random",3466,2
"15427",2020-07-05,"D","Random",3605,2
"15428",2020-07-06,"D","Random",3642,2
"15429",2020-07-07,"D","Random",3783,2
"15430",2020-07-08,"D","Random",3903,2
"15431",2020-07-09,"D","Random",4019,2
"15432",2020-07-10,"D","Random",4051,2
"15433",2020-07-11,"D","Random",4168,2
"15434",2020-07-12,"D","Random",4189,2
"15435",2020-07-13,"D","Random",4240,2
"15436",2020-07-14,"D","Random",4343,2
"15437",2020-07-15,"D","Random",4402,2
"15438",2020-07-16,"D","Random",4393,2
"15439",2020-07-17,"D","Random",4371,2
"15440",2020-07-18,"D","Random",4341,2
"15441",2020-07-19,"D","Random",4195,2
"15442",2020-07-20,"D","Random",4292,2
"15443",2020-07-21,"D","Random",4133,2
"15444",2020-07-22,"D","Random",4223,2
"15445",2020-07-23,"D","Random",4102,2
"15446",2020-07-24,"D","Random",4095,2
"15447",2020-07-25,"D","Random",3984,2
"15448",2020-07-26,"D","Random",3903,2
"15449",2020-07-27,"D","Random",3720,2
"15450",2020-07-28,"D","Random",3661,2
"15451",2020-07-29,"D","Random",3557,2
"15452",2020-07-30,"D","Random",3505,2
"15453",2020-07-31,"D","Random",3299,2
"15454",2020-08-01,"D","Random",3237,2
"15455",2020-08-02,"D","Random",3182,2
"15456",2020-08-03,"D","Random",2978,2
"15457",2020-08-04,"D","Random",2859,2
"15458",2020-08-05,"D","Random",2793,2
"15459",2020-08-06,"D","Random",2656,2
"15460",2020-08-07,"D","Random",2512,2
"15461",2020-08-08,"D","Random",2431,2
"15462",2020-08-09,"D","Random",2273,2
"15463",2020-08-10,"D","Random",2151,2
"15464",2020-08-11,"D","Random",2034,2
"15465",2020-08-12,"D","Random",2007,2
"15466",2020-08-13,"D","Random",1904,2
"15467",2020-08-14,"D","Random",1816,2
"15468",2020-08-15,"D","Random",1692,2
"15469",2020-08-16,"D","Random",1613,2
"15470",2020-08-17,"D","Random",1517,2
"15471",2020-08-18,"D","Random",1465,2
"15472",2020-08-19,"D","Random",1368,2
"15473",2020-08-20,"D","Random",1232,2
"15474",2020-08-21,"D","Random",1181,2
"15475",2020-08-22,"D","Random",1096,2
"15476",2020-08-23,"D","Random",1084,2
"15477",2020-08-24,"D","Random",1004,2
"15478",2020-08-25,"D","Random",933,2
"15479",2020-08-26,"D","Random",840,2
"15480",2020-08-27,"D","Random",818,2
"15481",2020-08-28,"D","Random",794,2
"15482",2020-08-29,"D","Random",748,2
"15483",2020-08-30,"D","Random",695,2
"15484",2020-08-31,"D","Random",637,2
"15485",2020-09-01,"D","Random",592,2
"15486",2020-09-02,"D","Random",582,2
"15487",2020-09-03,"D","Random",547,2
"15488",2020-09-04,"D","Random",496,2
"15489",2020-09-05,"D","Random",459,2
"15490",2020-09-06,"D","Random",430,2
"15491",2020-09-07,"D","Random",432,2
"15492",2020-09-08,"D","Random",409,2
"15493",2020-09-09,"D","Random",365,2
"15494",2020-09-10,"D","Random",349,2
"15495",2020-09-11,"D","Random",312,2
"15496",2020-09-12,"D","Random",298,2
"15497",2020-09-13,"D","Random",289,2
"15498",2020-09-14,"D","Random",296,2
"15499",2020-09-15,"D","Random",266,2
"15500",2020-09-16,"D","Random",251,2
"15501",2020-09-17,"D","Random",229,2
"15502",2020-09-18,"D","Random",208,2
"15503",2020-09-19,"D","Random",217,2
"15504",2020-09-20,"D","Random",181,2
"15505",2020-09-21,"D","Random",175,2
"15506",2020-09-22,"D","Random",160,2
"15507",2020-09-23,"D","Random",148,2
"15508",2020-09-24,"D","Random",142,2
"15509",2020-09-25,"D","Random",143,2
"15510",2020-09-26,"D","Random",127,2
"15511",2020-09-27,"D","Random",102,2
"15512",2020-09-28,"D","Random",108,2
"15513",2020-09-29,"D","Random",110,2
"15514",2020-09-30,"D","Random",106,2
"15515",2020-10-01,"D","Random",99,2
"15516",2020-10-02,"D","Random",93,2
"15517",2020-10-03,"D","Random",76,2
"15518",2020-10-04,"D","Random",69,2
"15519",2020-10-05,"D","Random",71,2
"15520",2020-10-06,"D","Random",62,2
"15521",2020-10-07,"D","Random",65,2
"15522",2020-10-08,"D","Random",61,2
"15523",2020-10-09,"D","Random",61,2
"15524",2020-10-10,"D","Random",55,2
"15525",2020-10-11,"D","Random",50,2
"15526",2020-10-12,"D","Random",38,2
"15527",2020-10-13,"D","Random",46,2
"15528",2020-10-14,"D","Random",44,2
"15529",2020-10-15,"D","Random",35,2
