"","Time","scenario","summary_stat","incident_hosp","number"
"14881",2020-08-28,"C","Random",987.827409786061,15
"14882",2020-08-29,"C","Random",994.872164443812,15
"14883",2020-08-30,"C","Random",1017.7714113717,15
"14884",2020-08-31,"C","Random",1026.47566337857,15
"14885",2020-09-01,"C","Random",1038.83641879375,15
"14886",2020-09-02,"C","Random",1023.92760600637,15
"14887",2020-09-03,"C","Random",1021.35901977387,15
"14888",2020-09-04,"C","Random",1008.70646277342,15
"14889",2020-09-05,"C","Random",1022.08292965042,15
"14890",2020-09-06,"C","Random",995.624436968565,15
"14891",2020-09-07,"C","Random",947.585708183924,15
"14892",2020-09-08,"C","Random",998.689848445593,15
"14893",2020-09-09,"C","Random",955.680108402782,15
"14894",2020-09-10,"C","Random",925.797752302115,15
"14895",2020-09-11,"C","Random",930.907023544262,15
"14896",2020-09-12,"C","Random",907.061204000588,15
"14897",2020-09-13,"C","Random",876.488842604218,15
"14898",2020-09-14,"C","Random",869.66033857982,15
"14899",2020-09-15,"C","Random",871.030190812099,15
"14900",2020-09-16,"C","Random",860.503310182738,15
"14901",2020-09-17,"C","Random",829.854176225955,15
"14902",2020-09-18,"C","Random",805.359256285022,15
"14903",2020-09-19,"C","Random",803.483519128495,15
"14904",2020-09-20,"C","Random",769.854626027835,15
"14905",2020-09-21,"C","Random",740.393747891107,15
"14906",2020-09-22,"C","Random",712.052399497137,15
"14907",2020-09-23,"C","Random",669.478752393917,15
"14908",2020-09-24,"C","Random",650.541165215172,15
"14909",2020-09-25,"C","Random",650.82194060622,15
"14910",2020-09-26,"C","Random",605.085182241766,15
"14911",2020-09-27,"C","Random",578.940958582079,15
"14912",2020-09-28,"C","Random",559.646668458898,15
"14913",2020-09-29,"C","Random",546.250137764167,15
"14914",2020-09-30,"C","Random",524.173197354655,15
"14915",2020-10-01,"C","Random",481.085262112633,15
"14916",2020-10-02,"C","Random",460.201294201034,15
"14917",2020-10-03,"C","Random",443.543651749184,15
"14918",2020-10-04,"C","Random",426.542300630529,15
"14919",2020-10-05,"C","Random",405.404786403457,15
"14920",2020-10-06,"C","Random",380.649858440822,15
"14921",2020-10-07,"C","Random",394.897473960063,15
"14922",2020-10-08,"C","Random",358.655304909803,15
"14923",2020-10-09,"C","Random",350.355397400686,15
"14924",2020-10-10,"C","Random",321.231620458827,15
"14925",2020-10-11,"C","Random",289.828264880115,15
"14926",2020-10-12,"C","Random",294.639713665766,15
"14927",2020-10-13,"C","Random",289.400228973595,15
"14928",2020-10-14,"C","Random",265.401802106873,15
"14929",2020-10-15,"C","Random",255.78813136839,15
"14930",2020-10-16,"C","Random",239.919954661187,15
"14931",2020-10-17,"C","Random",233.09257727136,15
"14932",2020-10-18,"C","Random",230.868329870093,15
"14933",2020-10-19,"C","Random",198.114694269742,15
"14934",2020-10-20,"C","Random",207.925370041908,15
"14935",2020-10-21,"C","Random",199.340157055729,15
"14936",2020-10-22,"C","Random",188.951168430704,15
"14937",2020-10-23,"C","Random",165.730131556331,15
"14938",2020-10-24,"C","Random",158.277786443202,15
"14939",2020-10-25,"C","Random",143.185419533621,15
"14940",2020-10-26,"C","Random",143.228704670421,15
"14941",2020-10-27,"C","Random",143.887268564965,15
"14942",2020-10-28,"C","Random",121.959356338562,15
"14943",2020-10-29,"C","Random",118.793547508735,15
"14944",2020-10-30,"C","Random",112.051879387597,15
"14945",2020-10-31,"C","Random",109.640509902619,15
"14946",2020-11-01,"C","Random",101.054034163462,15
"14947",2020-11-02,"C","Random",92.0696946059706,15
"14948",2020-11-03,"C","Random",96.1754145028522,15
"14949",2020-11-04,"C","Random",100.255486570236,15
"14950",2020-11-05,"C","Random",91.9683731584422,15
"14951",2020-11-06,"C","Random",82.2983497739394,15
"14952",2020-11-07,"C","Random",75.377811891416,15
"14953",2020-11-08,"C","Random",78.4652468001019,15
"14954",2020-11-09,"C","Random",72.4678313467547,15
"14955",2020-11-10,"C","Random",68.7969928309813,15
"14956",2020-11-11,"C","Random",64.1869681909637,15
"14957",2020-11-12,"C","Random",57.6316173403432,15
"14958",2020-11-13,"C","Random",58.4608575913,15
"14959",2020-11-14,"C","Random",51.8990970506353,15
"14960",2020-11-15,"C","Random",45.762411628268,15
"14961",2020-11-16,"C","Random",42.9393317903188,15
"14962",2020-11-17,"C","Random",43.3988563025345,15
"14963",2020-11-18,"C","Random",36.8461469796505,15
"14964",2020-11-19,"C","Random",37.2666521725684,15
"14965",2020-11-20,"C","Random",39.4979931212501,15
"14966",2020-11-21,"C","Random",35.182297793078,15
"14967",2020-11-22,"C","Random",28.4311941514134,15
"14968",2020-11-23,"C","Random",33.3389026901158,15
"14969",2020-11-24,"C","Random",28.0882406064368,15
"14970",2020-11-25,"C","Random",27.8196040575044,15
"14971",2020-11-26,"C","Random",25.1825325327614,15
"14972",2020-11-27,"C","Random",22.1635709616161,15
"14973",2020-11-28,"C","Random",26.4677561114427,15
"14974",2020-11-29,"C","Random",25.7452796555468,15
"14975",2020-11-30,"C","Random",20.5437348642541,15
"14976",2020-12-01,"C","Random",22.8964609304044,15
"14977",2020-12-02,"C","Random",20.1074470220045,15
"14978",2020-12-03,"C","Random",17.4493827647422,15
"14979",2020-12-04,"C","Random",20.9736307152734,15
"14980",2020-12-05,"C","Random",16.6839956292048,15
"14981",2020-12-06,"C","Random",16.3246522558056,15
"14982",2020-12-07,"C","Random",13.5493776408819,15
"14983",2020-12-08,"C","Random",13.8829821270878,15
"14984",2020-12-09,"C","Random",12.3491828639075,15
"14985",2020-12-10,"C","Random",13.5781333513473,15
"14986",2020-12-11,"C","Random",11.5603090184475,15
"14987",2020-12-12,"C","Random",12.5261658979709,15
"14988",2020-12-13,"C","Random",10.312857351174,15
"14989",2020-12-14,"C","Random",7.36068252005877,15
"14990",2020-12-15,"C","Random",9.82185035816702,15
"14991",2020-12-16,"C","Random",10.386452138924,15
"14992",2020-12-17,"C","Random",8.79529801235607,15
"14993",2020-12-18,"C","Random",6.73575973017325,15
"14994",2020-12-19,"C","Random",8.52948587393766,15
"14995",2020-12-20,"C","Random",8.43907068875805,15
"14996",2020-12-21,"C","Random",7.19526034187217,15
"14997",2020-12-22,"C","Random",7.88044522353115,15
"14998",2020-12-23,"C","Random",6.37812020131822,15
"14999",2020-12-24,"C","Random",7.73080569467613,15
"15000",2020-12-25,"C","Random",6.60561791070868,15
"15001",2020-03-01,"D","Random",0,1
"15002",2020-03-02,"D","Random",0,1
"15003",2020-03-03,"D","Random",1.29883021513093,1
"15004",2020-03-04,"D","Random",0.732816229116945,1
"15005",2020-03-05,"D","Random",0,1
"15006",2020-03-06,"D","Random",0,1
"15007",2020-03-07,"D","Random",1.29883021513093,1
"15008",2020-03-08,"D","Random",0.732816229116945,1
"15009",2020-03-09,"D","Random",0.774013986013986,1
"15010",2020-03-10,"D","Random",0.917187783967445,1
"15011",2020-03-11,"D","Random",0.366408114558473,1
"15012",2020-03-12,"D","Random",1.06541510756547,1
"15013",2020-03-13,"D","Random",0.491006993006993,1
"15014",2020-03-14,"D","Random",2.55195748044682,1
"15015",2020-03-15,"D","Random",1.77460289153291,1
"15016",2020-03-16,"D","Random",1.29883021513093,1
"15017",2020-03-17,"D","Random",1.28359589852592,1
"15018",2020-03-18,"D","Random",1.58183720813792,1
"15019",2020-03-19,"D","Random",0.649415107565465,1
"15020",2020-03-20,"D","Random",0.649415107565465,1
"15021",2020-03-21,"D","Random",0.649415107565465,1
"15022",2020-03-22,"D","Random",0.932422100572459,1
"15023",2020-03-23,"D","Random",1.9482453226964,1
"15024",2020-03-24,"D","Random",0.649415107565465,1
"15025",2020-03-25,"D","Random",1.49843608658644,1
"15026",2020-03-26,"D","Random",1.34002797202797,1
"15027",2020-03-27,"D","Random",0.566013986013986,1
"15028",2020-03-28,"D","Random",1.21542909357945,1
"15029",2020-03-29,"D","Random",1.42342909357945,1
"15030",2020-03-30,"D","Random",1.86484420114492,1
"15031",2020-03-31,"D","Random",1.9482453226964,1
"15032",2020-04-01,"D","Random",2.58242611365685,1
"15033",2020-04-02,"D","Random",2.07284420114492,1
"15034",2020-04-03,"D","Random",1.48320176998143,1
"15035",2020-04-04,"D","Random",2.31465343725487,1
"15036",2020-04-05,"D","Random",3.06503897811936,1
"15037",2020-04-06,"D","Random",3.35644009967083,1
"15038",2020-04-07,"D","Random",2.21601799909838,1
"15039",2020-04-08,"D","Random",2.19744307959344,1
"15040",2020-04-09,"D","Random",1.70643608658644,1
"15041",2020-04-10,"D","Random",1.83103496503497,1
"15042",2020-04-11,"D","Random",2.34901100609138,1
"15043",2020-04-12,"D","Random",2.86543310666384,1
"15044",2020-04-13,"D","Random",2.51425930871038,1
"15045",2020-04-14,"D","Random",2.78203198511236,1
"15046",2020-04-15,"D","Random",3.12302499210537,1
"15047",2020-04-16,"D","Random",2.3406168775469,1
"15048",2020-04-17,"D","Random",1.86484420114492,1
"15049",2020-04-18,"D","Random",1.48320176998143,1
"15050",2020-04-19,"D","Random",1.62303496503496,1
"15051",2020-04-20,"D","Random",2.78203198511236,1
"15052",2020-04-21,"D","Random",2.54022274900241,1
"15053",2020-04-22,"D","Random",2.42401799909838,1
"15054",2020-04-23,"D","Random",2.74822274900241,1
"15055",2020-04-24,"D","Random",1.63142909357945,1
"15056",2020-04-25,"D","Random",2.85019879005883,1
"15057",2020-04-26,"D","Random",3.72284821422931,1
"15058",2020-04-27,"D","Random",1.71483021513093,1
"15059",2020-04-28,"D","Random",3.27303897811936,1
"15060",2020-04-29,"D","Random",1.22523542738094,1
"15061",2020-04-30,"D","Random",1.78144307959344,1
"15062",2020-05-01,"D","Random",3.58948075007734,1
"15063",2020-05-02,"D","Random",5.14627730780876,1
"15064",2020-05-03,"D","Random",3.38148075007734,1
"15065",2020-05-04,"D","Random",4.33106556489773,1
"15066",2020-05-05,"D","Random",3.31486788561483,1
"15067",2020-05-06,"D","Random",2.33092550195793,1
"15068",2020-05-07,"D","Random",7.28007366868065,1
"15069",2020-05-08,"D","Random",6.82224476118518,1
"15070",2020-05-09,"D","Random",5.65456197327621,1
"15071",2020-05-10,"D","Random",6.25493352812671,1
"15072",2020-05-11,"D","Random",8.86782827499358,1
"15073",2020-05-12,"D","Random",11.2756891676014,1
"15074",2020-05-13,"D","Random",10.961349668854,1
"15075",2020-05-14,"D","Random",10.100045625662,1
"15076",2020-05-15,"D","Random",12.9023214289758,1
"15077",2020-05-16,"D","Random",13.3793913524222,1
"15078",2020-05-17,"D","Random",12.2214320804429,1
"15079",2020-05-18,"D","Random",11.8122722685034,1
"15080",2020-05-19,"D","Random",12.291686265293,1
"15081",2020-05-20,"D","Random",15.4430925107048,1
"15082",2020-05-21,"D","Random",13.9796302502463,1
"15083",2020-05-22,"D","Random",17.6532931765337,1
"15084",2020-05-23,"D","Random",19.0630418939921,1
"15085",2020-05-24,"D","Random",22.2013012027025,1
"15086",2020-05-25,"D","Random",19.5238220539216,1
"15087",2020-05-26,"D","Random",23.1828818142024,1
"15088",2020-05-27,"D","Random",28.9491433444647,1
"15089",2020-05-28,"D","Random",30.3633972548411,1
"15090",2020-05-29,"D","Random",33.4507352907248,1
"15091",2020-05-30,"D","Random",35.3797803584242,1
"15092",2020-05-31,"D","Random",38.454086415819,1
"15093",2020-06-01,"D","Random",41.2597880646221,1
"15094",2020-06-02,"D","Random",41.617011917777,1
"15095",2020-06-03,"D","Random",45.0869473150503,1
"15096",2020-06-04,"D","Random",50.8914644279761,1
"15097",2020-06-05,"D","Random",51.8664375733476,1
"15098",2020-06-06,"D","Random",61.0541071405541,1
"15099",2020-06-07,"D","Random",59.359780242571,1
"15100",2020-06-08,"D","Random",66.4221797826965,1
"15101",2020-06-09,"D","Random",75.2081019592674,1
"15102",2020-06-10,"D","Random",84.32866924664,1
"15103",2020-06-11,"D","Random",89.0247599846822,1
"15104",2020-06-12,"D","Random",92.5026322354692,1
"15105",2020-06-13,"D","Random",103.691028992166,1
"15106",2020-06-14,"D","Random",108.141913850341,1
"15107",2020-06-15,"D","Random",125.764299655824,1
"15108",2020-06-16,"D","Random",130.559709698274,1
"15109",2020-06-17,"D","Random",136.103842584594,1
"15110",2020-06-18,"D","Random",146.626973208048,1
"15111",2020-06-19,"D","Random",153.282082487513,1
"15112",2020-06-20,"D","Random",165.332932984112,1
"15113",2020-06-21,"D","Random",184.872074978018,1
"15114",2020-06-22,"D","Random",197.855149932208,1
"15115",2020-06-23,"D","Random",203.090067646487,1
"15116",2020-06-24,"D","Random",209.574837275343,1
"15117",2020-06-25,"D","Random",229.273427303128,1
"15118",2020-06-26,"D","Random",249.683860203077,1
"15119",2020-06-27,"D","Random",250.253990102534,1
"15120",2020-06-28,"D","Random",278.147684107276,1
"15121",2020-06-29,"D","Random",303.41996565778,1
"15122",2020-06-30,"D","Random",304.170646305118,1
"15123",2020-07-01,"D","Random",334.63833100544,1
"15124",2020-07-02,"D","Random",345.071049706809,1
"15125",2020-07-03,"D","Random",369.04058820604,1
"15126",2020-07-04,"D","Random",401.052259304187,1
"15127",2020-07-05,"D","Random",406.642624935858,1
"15128",2020-07-06,"D","Random",435.659488249586,1
"15129",2020-07-07,"D","Random",469.914246008007,1
"15130",2020-07-08,"D","Random",499.93660394907,1
"15131",2020-07-09,"D","Random",527.4927674859,1
"15132",2020-07-10,"D","Random",551.909573885704,1
"15133",2020-07-11,"D","Random",561.509987569829,1
"15134",2020-07-12,"D","Random",595.950724829393,1
"15135",2020-07-13,"D","Random",626.396167493166,1
"15136",2020-07-14,"D","Random",669.142126350008,1
"15137",2020-07-15,"D","Random",691.881889796983,1
"15138",2020-07-16,"D","Random",701.361163244362,1
"15139",2020-07-17,"D","Random",741.40760710848,1
"15140",2020-07-18,"D","Random",758.337804766319,1
"15141",2020-07-19,"D","Random",799.144738479195,1
"15142",2020-07-20,"D","Random",798.736347389499,1
"15143",2020-07-21,"D","Random",844.574465077057,1
"15144",2020-07-22,"D","Random",874.435995463197,1
"15145",2020-07-23,"D","Random",895.976026186673,1
"15146",2020-07-24,"D","Random",922.488248335693,1
"15147",2020-07-25,"D","Random",934.667816373387,1
"15148",2020-07-26,"D","Random",945.038180620542,1
"15149",2020-07-27,"D","Random",981.158681844458,1
"15150",2020-07-28,"D","Random",990.712254913553,1
"15151",2020-07-29,"D","Random",1027.43925124838,1
"15152",2020-07-30,"D","Random",1062.21615572869,1
"15153",2020-07-31,"D","Random",1039.60755761765,1
"15154",2020-08-01,"D","Random",1042.8092720707,1
"15155",2020-08-02,"D","Random",1028.26791653158,1
"15156",2020-08-03,"D","Random",1067.72188078925,1
"15157",2020-08-04,"D","Random",1064.92187479103,1
"15158",2020-08-05,"D","Random",1024.95268058497,1
"15159",2020-08-06,"D","Random",1052.3324721148,1
"15160",2020-08-07,"D","Random",1061.09949780706,1
"15161",2020-08-08,"D","Random",1046.06439444967,1
"15162",2020-08-09,"D","Random",1053.82348193232,1
"15163",2020-08-10,"D","Random",1003.39724762641,1
"15164",2020-08-11,"D","Random",996.778856284099,1
"15165",2020-08-12,"D","Random",963.758413150334,1
"15166",2020-08-13,"D","Random",986.775598143674,1
"15167",2020-08-14,"D","Random",959.221308442098,1
"15168",2020-08-15,"D","Random",930.346220621794,1
"15169",2020-08-16,"D","Random",954.299272794781,1
"15170",2020-08-17,"D","Random",886.705365794576,1
"15171",2020-08-18,"D","Random",859.659933557171,1
"15172",2020-08-19,"D","Random",860.220355143804,1
"15173",2020-08-20,"D","Random",814.713436913632,1
"15174",2020-08-21,"D","Random",826.124628862497,1
"15175",2020-08-22,"D","Random",755.10290049142,1
"15176",2020-08-23,"D","Random",781.003770433503,1
"15177",2020-08-24,"D","Random",736.051422645408,1
"15178",2020-08-25,"D","Random",702.763349269935,1
"15179",2020-08-26,"D","Random",658.982204167846,1
"15180",2020-08-27,"D","Random",619.856087595113,1
"15181",2020-08-28,"D","Random",610.10258737645,1
"15182",2020-08-29,"D","Random",596.733119669769,1
"15183",2020-08-30,"D","Random",590.498814637572,1
"15184",2020-08-31,"D","Random",542.152390124234,1
"15185",2020-09-01,"D","Random",522.069797225975,1
"15186",2020-09-02,"D","Random",495.528026126132,1
"15187",2020-09-03,"D","Random",503.856588300452,1
"15188",2020-09-04,"D","Random",487.066468443305,1
"15189",2020-09-05,"D","Random",449.55834277476,1
"15190",2020-09-06,"D","Random",432.155426238879,1
"15191",2020-09-07,"D","Random",395.338007953872,1
"15192",2020-09-08,"D","Random",388.756286607872,1
"15193",2020-09-09,"D","Random",344.520045894802,1
"15194",2020-09-10,"D","Random",346.624960084078,1
"15195",2020-09-11,"D","Random",325.878534987128,1
"15196",2020-09-12,"D","Random",319.936015888384,1
"15197",2020-09-13,"D","Random",294.71388068676,1
"15198",2020-09-14,"D","Random",271.004655028191,1
"15199",2020-09-15,"D","Random",261.977893439043,1
"15200",2020-09-16,"D","Random",255.606713490691,1
"15201",2020-09-17,"D","Random",244.909908428834,1
"15202",2020-09-18,"D","Random",231.609935012537,1
"15203",2020-09-19,"D","Random",225.904121262333,1
"15204",2020-09-20,"D","Random",197.580905863731,1
"15205",2020-09-21,"D","Random",186.094792743523,1
"15206",2020-09-22,"D","Random",179.626694065625,1
"15207",2020-09-23,"D","Random",184.356296127796,1
"15208",2020-09-24,"D","Random",167.565153168171,1
"15209",2020-09-25,"D","Random",161.325689484088,1
"15210",2020-09-26,"D","Random",150.889188184692,1
"15211",2020-09-27,"D","Random",133.874147617522,1
"15212",2020-09-28,"D","Random",132.73788839305,1
"15213",2020-09-29,"D","Random",118.922524738182,1
"15214",2020-09-30,"D","Random",124.353330839141,1
"15215",2020-10-01,"D","Random",103.043176525568,1
"15216",2020-10-02,"D","Random",108.26831762167,1
"15217",2020-10-03,"D","Random",104.735914918009,1
"15218",2020-10-04,"D","Random",94.8312557950652,1
"15219",2020-10-05,"D","Random",89.9223504550134,1
"15220",2020-10-06,"D","Random",92.4789041860739,1
"15221",2020-10-07,"D","Random",77.5970460762118,1
"15222",2020-10-08,"D","Random",79.4352195220774,1
"15223",2020-10-09,"D","Random",68.6943358711626,1
"15224",2020-10-10,"D","Random",68.6128391757466,1
"15225",2020-10-11,"D","Random",59.0234371112113,1
"15226",2020-10-12,"D","Random",55.9471877628666,1
"15227",2020-10-13,"D","Random",60.1691042408192,1
"15228",2020-10-14,"D","Random",55.1430796008016,1
"15229",2020-10-15,"D","Random",44.9274454825271,1
"15230",2020-10-16,"D","Random",46.2602266689949,1
